country,Country,NY.GDP.MKTP.PP.KD,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.TOTL.IN,SL.UEM.TOTL.FE.NE.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.NE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.NE.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,FP.CPI.TOTL.ZG,GC.TAX.EXPT.CN,GC.TAX.EXPT.ZS,NE.EXP.GNFS.KD.ZG,NE.EXP.GNFS.KN,NE.EXP.GNFS.ZS,NV.AGR.TOTL.CD,NV.AGR.TOTL.CN,NV.IND.MANF.CD,SL.UEM.TOTL.ZS,GE.EST,NE.CON.GOVT.KN,NE.CON.GOVT.ZS,NE.CON.PRVT.CD,NE.CON.PRVT.CN,NV.IND.MANF.CN,NV.IND.TOTL.CD,NV.IND.TOTL.CN,NV.SRV.TOTL.CD,NV.SRV.TOTL.CN,BM.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EG.ELC.LOSS.ZS,EG.USE.ELEC.KH.PC,EN.GHG.CO2.IP.MT.CE.AR5,GC.DOD.TOTL.CN,GC.DOD.TOTL.GD.ZS,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,EG.CFT.ACCS.ZS,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.TER.ENRR.MA,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,IT.NET.USER.FE.ZS,IT.NET.USER.MA.ZS,IT.NET.USER.ZS
BDI,Burundi,14184558007.7479,2.72764441044431,13689450.0,6889475.0,50.3268940680597,6799975.0,49.6731059319403,8.10558048567612,3224341.0,23.5534768372276,51.6213246980158,5901964.0,,0.816,,1.033,,10465109.0,1.12732213399327,76.4465231627724,26.9414835762453,,,,,,1146870411.88297,3956944925562.46,428559272.223872,0.921,-1.20011341571808,753956789300.0,23.4920286407168,1996781703.71083,6889318224700.0,1478619920750.07,622915412.078041,2149189614919.09,1497000514.36651,5164967661134.01,1139676.98147512,0.990959506801914,,,0.1351,,,,,,0.1,,,,6.02545976638794,5.26864004135132,6.78353023529053,65.697,63.651,61.599,0.1,0.1,,,11.0784
BFA,Burkina Faso,57246838520.8113,2.26973666268599,23025776.0,11557013.0,50.1916330637456,11468763.0,49.8083669362544,4.115235532906,6398229.0,27.7872478365158,44.3404027633015,6287117.0,5.735,5.77,4.981,5.012,5.348,16627547.0,1.56857099773712,72.2127521634842,0.742910428668918,472851330.0,0.0208927972033046,-3.76461937378593,2663612680500.0,28.9402085370677,3822716000.09727,2318743888500.0,1996643224.62503,5.348,-0.826227486133575,2024085385200.0,20.8974398580733,12863815381.166,7802801279800.0,1211103381600.0,5179791204.39158,3141904655900.0,9568643180.11243,5804049501600.0,45089126.1763695,0.544129932348491,,,1.2641,7555525740000.0,61.9320439112839,,,,17.0,30.8551216331757,33.6455886002101,28.1419290919218,10.1078755635882,8.1343872857632,12.0412775233486,63.222,61.092,58.921,3.5,46.5,,,17.0226
BGR,Bulgaria,213214129895.954,-0.286577641861364,6446596.0,3326573.0,51.602010829331,3120023.0,48.397989170669,0.0562513687039865,4753221.0,73.7322671584613,46.7902525629092,3131695.0,4.218,4.217,4.41,4.409,4.319,1693375.0,-1.24264933545442,26.2677328415387,9.44284140088564,,,0.000170902312703447,85429066000.0,62.0049747441024,2577920990.26682,4663374000.0,,4.319,0.047112051397562,25649837600.0,18.4564371446211,58913122240.4831,106571894000.0,,23202277874.6102,41972155000.0,63805123034.3063,115421362000.0,1274640000.0,5.4578492660207,5.87504657806484,5360.50343468088,4.1372,,,,,,,95.6239624023438,94.6070022583008,96.5809173583984,79.8532333374023,91.7683181762695,68.5624694824219,79.6,75.7073170731707,72.0,,,79.7595,81.0422,80.3896
BRN,Brunei Darussalam,35163158531.4447,0.782881746925984,458949.0,215060.0,46.8593391843956,243889.0,53.1406608156044,0.839896266159426,343385.0,74.8199193881365,38.9362481943816,231915.0,5.32,5.942,5.281,4.699,5.296,115564.0,0.613661271050268,25.1800806118635,0.35706431153689,,,-2.23508177967867,14469199000.0,76.7032024805205,177083792.476993,237837700.0,1566739062.45347,5.183,1.4017870426178,4478363300.0,22.8682451787794,4165446659.91601,5594528100.0,2104255900.0,9319884295.79772,12517350200.0,5862721059.05828,7874103400.0,0.0,-0.370504516227009,,,0.1301,,,,,,100.0,91.8381544399811,93.2725572697522,90.5140045746839,36.4182725443167,44.5215869311552,29.1590445826582,77.555,75.327,73.328,100.0,100.0,,,99.0336
BRA,Brazil,4028525459883.49,0.395928695574996,211140729.0,107227668.0,50.7849283782666,103913061.0,49.2150716217334,0.700463125537351,184993000.0,87.6159710235763,43.3245861425663,106356432.0,9.681,9.698,6.597,6.609,7.947,26147729.0,-1.73253623567032,12.3840289764237,4.59356282283204,4439840382.0,0.288929952155736,8.92217152425833,601350742652.535,17.9693243032658,131973192343.777,659124241087.071,290394291870.299,7.947,-0.546764314174652,827171284555.153,19.0426107944103,1378754899936.17,6886025570240.42,1450339374578.7,485208052109.433,2423313276251.48,1296688523702.91,6476154921566.49,25146869418.03,2.86383330702497,15.1096105687426,2916.48609397384,47.3457,9086450570000.0,83.0317498511131,,,,96.5,,,,,,,78.983,75.848,72.76,83.4,98.9,85.6558,82.5526,84.1506
BWA,Botswana,46957170597.845,1.64031664035479,2480244.0,1243275.0,50.1271245893549,1236969.0,49.8728754106451,2.28742035043224,1662291.0,67.0212655349864,46.7765184777595,1146757.0,26.894,27.069,20.009,20.139,23.381,817953.0,0.337998271750929,32.9787344650136,5.0676154934383,2710000.0,0.00548707621447624,-12.4135578248992,76967359800.0,32.2498582865187,323122995.284849,4393304000.0,1091754770.36797,23.381,0.430828422307968,59292884200.0,29.2900715297286,8326302399.68968,113207596400.0,14843916000.0,6613624454.38614,89921371100.0,11490254003.5832,156225894200.0,-3163777.69715207,3.82011318135645,,,0.3546,,,,,,66.4,,,,20.5658232475186,25.3977588554212,15.7602512538657,71.698,69.163,66.673,26.4,86.4,,,81.36
BIH,Bosnia and Herzegovina,63080320606.853,-0.617510129445164,3185073.0,1670406.0,52.444826225333,1514667.0,47.555173774667,0.443442388022525,1642406.0,51.5657239834305,42.4571473743846,1366194.0,12.818,12.785,9.13,9.106,10.668,1542667.0,-1.73482098987922,48.4342760165695,6.1059011284828,,,-1.2473784584064,18505463600.0,43.9317394171743,1283933920.0742,2322897100.0,3663308926.63786,10.668,-0.967812538146973,7858367400.0,19.1261848173666,19235275754.0199,34800518600.0,6627669500.0,6545428456.61874,11842008800.0,15427197169.1402,27910931400.0,116788306.13467,4.0920266922729,7.23887110852488,3676.52483946208,1.3741,20122885070.0,40.310118633539,,,,39.5,87.8663787841797,90.4367218017578,85.4842224121094,45.5027618408203,57.6517601013184,34.3631706237793,80.903,77.85,74.424,10.95,57.0,83.0098,83.7166,83.3772
BOL,Bolivia,142230080127.765,1.37334382280772,12244159.0,6108428.0,49.8885060215242,6135731.0,50.1114939784758,1.76880089460433,8682963.0,70.9151414044538,46.0812854419781,6702504.0,3.316,3.435,2.613,2.673,2.948,3561196.0,0.415638967378448,29.0848585955462,2.57688800489192,,,-8.15589915755481,68336574165.0061,22.4028095381649,4873386251.80897,33675099000.0,6194946642.54703,3.024,-0.639481067657471,54804644407.5865,16.8530546961722,36097007727.9305,249430323400.0,42807081300.0,15582834254.7033,107677384700.0,28157880738.0608,194570955900.0,256544251.802031,0.458812480265399,,,1.5804,,,,,,90.6,91.3676827044767,91.2883197233107,91.4437955856748,,,,71.145,68.581,66.128,71.2,99.4,,,70.2368
BTN,Bhutan,11489317550.7216,0.698146584889649,786385.0,365702.0,46.5041932386808,420683.0,53.4958067613192,2.63058113288227,328200.0,41.7352457989939,40.1357205670967,401413.0,4.205,4.243,2.356,2.377,3.126,458185.0,-0.663464181336079,58.2647542010061,4.22934419929251,,,30.6802150330908,58503760900.0,28.3881079027315,451726890.439088,37312314100.0,236567187.035125,3.126,0.566305339336395,38412266523.3122,20.3353967828134,1788433835.66703,147723340000.0,19540278374.4579,885926376.426487,73176877282.1313,1590531718.46204,131376768400.0,0.0,0.39550137700555,,,0.6191,,,,,,91.6,86.8564415582911,94.91450020137,79.4705003540798,15.0074996948242,15.1554899215698,14.8692502975464,74.965,72.975,71.305,87.5,98.1,,,88.426
BMU,Bermuda,6667280834.70371,-0.0787967316952785,64698.0,33018.0,51.0347918824093,31680.0,48.9652081175907,-0.0787967316952785,64698.0,100.0,,,,,,,,0.0,,0.0,,,,6.34327259882848,3612800000.0,50.231290829656,16517000.0,16517000.0,28404000.0,,1.20168173313141,791500000.0,11.368766611316,3900159000.0,3900159000.0,28404000.0,398006000.0,398006000.0,7846246000.0,7846246000.0,36775504.6525537,1.75782259401686,,,0.0009,,,,,,,74.3967514038086,79.9730606079102,69.3403930664062,17.3357105255127,20.9401702880859,13.9130401611328,85.742,82.309,78.855,,,,,
BEN,Benin,52510156788.1442,2.52274772277722,14111034.0,7036429.0,49.8647299694693,7074605.0,50.1352700305307,4.04765888333214,7301866.0,51.7457922964593,49.3206626420384,6204134.0,,1.461,,1.847,,6809168.0,0.912929305071873,48.2542077035407,2.73870078406075,,,4.29943452113815,2324000000000.0,20.003519091069,4997403944.50432,3031700000000.0,1979543621.38577,1.657,-0.218984127044678,1115600000000.0,9.5040595229118,11926053876.8641,7235000000000.0,1200900000000.0,3403911714.682,2065000000000.0,9388532475.61396,5695600000000.0,13009931.8902033,2.25158090881957,,,1.2682,,,,,,6.0,,,,,,,62.208,60.774,59.347,2.1,9.8,,,32.2083
BLZ,Belize,5085795883.93117,2.05772774277288,411106.0,203619.0,49.5295617188754,207487.0,50.4704382811246,1.60228830740093,172442.0,41.9459437504976,39.4268271092966,186401.0,,12.695,,5.386,,238664.0,2.3880921854408,58.0540562495024,4.38984017487675,,,11.5219257136677,2879773700.0,54.9308418513115,248374300.0,496748600.0,198117000.0,8.267,-0.376311779022217,804663200.0,15.8201811308365,1943535200.0,3887070400.0,396234000.0,439831677.617133,879663355.234266,1896458600.0,3792917200.0,2255071.86,0.525413666914349,,,0.0032,,,,,,82.9,83.619553808705,84.5732792044884,82.7047602380119,22.3734089825019,29.0806945863126,15.8890040981583,76.495,73.566,70.928,74.1,94.8,,,72.3595
BEL,Belgium,743260425205.666,0.850263748167955,11779946.0,5973333.0,50.7076432782234,5806613.0,49.2923567217766,0.921445914026051,10313519.0,87.551492636772,46.7787787444419,5364037.0,5.059,5.049,5.979,5.949,5.547,1466427.0,0.351059121387102,12.448507363228,4.04901077613941,,,-7.15101995291019,402905800000.0,82.7431955739295,5044983161.96087,4665800000.0,77919028592.5504,5.528,1.03702199459076,114712100000.0,23.5329643613137,324705401330.986,300300400000.0,72062600000.0,126788369859.414,117258900000.0,457603047062.361,423209400000.0,-10659261866.4371,-0.652181403274145,4.36481851103754,6931.69561218702,9.8964,,,,,,100.0,142.960266113281,152.577819824219,133.851455688477,82.1475601196289,95.5885467529297,69.4774017333984,84.6,82.3975609756098,80.3,100.0,100.0,94.6981,94.554,94.6263
BLR,Belarus,254995495258.99,-0.540824986374776,9178298.0,4900868.0,53.396257876538,4277430.0,46.603742123462,-0.106760349206221,7233843.0,78.8146420666327,49.1304402435175,4856653.0,2.781,2.773,4.137,4.125,3.461,1944455.0,-2.1393067520383,21.1853579333673,5.00059903091313,1619841680.0,5.85110316912142,18.9517502210288,145306700000.0,66.0267285714941,5253695113.63825,15799700000.0,16060751159.6588,3.461,-0.991465747356415,33434400000.0,17.8518963705848,39089829916.7041,117556800000.0,48300300000.0,22972184813.8727,69085400000.0,35373667847.1079,106381000000.0,64902699.9999999,2.74854001098901,,,4.826,,,,,,99.7,97.4265999006565,97.184372562362,97.6550191458949,72.8250212584046,78.4458374741992,67.5048163457277,79.065,74.1837804878049,69.535,99.4,99.9,92.1169,90.6503,91.5125
BRB,Barbados,6019028712.5404,0.00637558575909917,282336.0,146972.0,52.0555368622381,135364.0,47.9444631377619,0.123456437650967,167774.0,59.4235740235775,49.9773073666384,147625.0,6.902,6.868,6.196,8.888,6.54,114562.0,-0.164840233912927,40.5764259764225,9.79207077126447,,,,,,119350000.0,238700000.0,372100000.0,7.878,0.380443245172501,,,,,744200000.0,887550000.0,1775100000.0,5453550000.0,10907100000.0,8000000.0,3.11355691690029,,,0.0915,,,,,,100.0,102.513702392578,104.055282592773,101.039749145508,54.2600399378744,73.9003917179631,34.9609589794347,78.615,76.178,73.631,100.0,100.0,,,79.9923
BGD,Bangladesh,1413299173688.33,1.22171475464107,171466990.0,87109279.0,50.8023608509136,84357711.0,49.1976391490864,2.73858385406151,55140091.0,32.1578465036834,36.6680753844261,75834921.0,3.236,4.765,3.413,4.274,3.352,116326899.0,0.510663653596374,67.8421534963166,9.8835030377921,,,8.03261322145461,4224019000000.0,13.1571638341204,48131827349.4816,4941583000000.0,97727416239.7301,4.454,-0.697334110736847,1957831000000.0,5.66516962733289,299958948132.06,30796089000000.0,10033447000000.0,151320650776.57,15535740000000.0,223571344200.739,22953551000000.0,-2062639.47578498,0.316668220633916,,,13.4182,,,,,,28.4,65.9856598598849,71.5461976300242,60.7132802318207,24.2003442708621,20.8052172080444,28.0307560970998,76.373,74.672,73.032,10.8,63.2,37.3212,51.6665,44.5027
BHR,Bahrain,91185401848.1927,3.37686417721007,1577059.0,598073.0,37.9233148474356,978986.0,62.0766851525644,3.37686417721007,1577059.0,100.0,21.4772423572443,905498.0,,3.823,,0.424,,0.0,,0.0,0.0746206782192256,,,-9.06007686484428,13099492700.0,87.351143952571,116170212.765957,43680000.0,9298404255.31915,1.154,0.697198748588562,2397460000.0,14.6137011761089,17953780585.1064,6750621500.0,3496200000.0,20065053191.4894,7544460000.0,23994547872.3404,9021950000.0,1113031914.89361,15.6428756083644,,0.0,4.0227,,,,,,100.0,104.392938701638,101.916572717024,106.828947368421,57.0562240948353,84.3254442585066,39.099177890502,81.987,81.284,80.672,100.0,100.0,100.0,100.0,100.0
BHS,"Bahamas, The",14068783966.2643,0.477303918283875,399440.0,208531.0,52.2059578260619,190909.0,47.7940421739381,0.478933439059898,324830.0,81.3213799173676,48.8465426006302,235466.0,8.207,8.206,9.056,9.06,8.645,74610.0,0.470209773448896,18.6786200826324,3.05291578969743,253457680.0,10.2463198421346,5.04666983072299,4648000000.0,37.8114502367185,69400000.0,69400000.0,130600000.0,8.643,0.270353257656097,2107800000.0,13.1128325682817,9681400000.0,9681400000.0,130600000.0,1493100000.0,1493100000.0,11996900000.0,11996900000.0,225356382.94,2.11151935376225,,,0.0044,11259578480.0,73.7303207978365,,,,100.0,87.1455240465819,95.1823072325164,79.2442851266381,,,,78.187,74.552,70.906,100.0,100.0,,,94.8186
AZE,Azerbaijan,216388345622.489,0.120242150339289,10153958.0,5178464.0,50.9994614374377,4975494.0,49.0005385625623,0.23868561899995,5940831.0,58.5075350483702,49.9268457817262,5009964.0,,6.496,,4.778,,4213127.0,-0.0465341720728934,41.4924649516298,8.78543049849081,1768000.0,0.00807317290124446,,,48.9964135000536,3991235294.11765,6785100000.0,3718294117.64706,5.636,-0.0326422192156315,,13.81500937233,39100411764.7059,66470700000.0,6321100000.0,33201823529.4118,56443100000.0,28801000000.0,48961700000.0,1875225000.0,0.349083720733803,7.63692202695786,2366.9587760753,1.7377,,,,,,98.9,92.7402972401367,90.9502304680864,94.3024672853344,41.3907560278377,46.1470602336471,37.2592516498741,77.134,74.429,71.561,97.8,99.7,,,89.0
AUT,Austria,589330050842.331,0.989464653969154,9131761.0,4637070.0,50.7795854937375,4494691.0,49.2204145062625,1.32001885479305,6321602.0,69.2265358276021,46.9103936029029,4762160.0,5.025,5.025,5.476,5.476,5.264,2810159.0,0.249835075702841,30.7734641723979,7.81413417002832,,,-0.629180915716077,234008320000.0,58.4867595713944,6415816609.11188,5933601000.0,82364468844.6936,5.264,1.32668149471283,76392290000.0,20.2679436557872,267094911476.828,247019940000.0,76173919000.0,134801892780.357,124670123000.0,323332337226.657,299030536000.0,8370056347.88166,0.566112370322707,4.16873715736177,7806.05186666624,5.0406,,,,,,100.0,100.504371643066,99.5390701293945,101.414726257324,91.6818237304688,103.992767333984,80.1874771118164,84.0,81.5414634146342,79.2,100.0,100.0,94.1659,96.5136,95.3347
AUS,Australia,1617856290055.37,2.43450716351535,26659922.0,13432672.0,50.385263386718,13227250.0,49.614736613282,2.60882132124518,23323885.0,87.4866955653765,47.4234856244701,14594349.0,3.572,3.572,3.755,3.755,3.668,3336037.0,1.22420601665896,12.5133044346235,5.5970149253731,,,6.71522800892903,635820000000.0,26.701068252275,44604854016.0724,66273000000.0,91394419093.0016,3.668,1.58987963199615,573110000000.0,21.2449452137028,876316816756.182,1302014000000.0,135792000000.0,477265140195.722,709111000000.0,1103745507410.25,1639923000000.0,13309360337.3661,2.03614704389564,4.61865240423501,9819.87119092096,13.6317,,,,,,100.0,134.099243164062,131.09733581543,136.93244934082,104.64835357666,125.171501159668,85.6293411254883,85.1,83.0512195121951,81.1,100.0,100.0,,,97.0631
ABW,Aruba,4505295870.27862,0.0456516784920034,107359.0,56653.0,52.769619877894,50706.0,47.230380122106,-0.0286163973908704,66386.0,61.8351492675589,,,,,,,,40973.0,0.166100822282021,38.1648507324411,,,,,,82.4000749026328,,,,,0.795440852642059,,18.9016243810326,1965468849.88961,3518189241.3024,,,,,,54876124.1910402,-3.58459079731401,,,0.0021,,,,,,,,,,,,,78.779,76.353,73.702,,,,,
ARM,Armenia,57515575060.7049,-0.165163937436499,2964300.0,1589229.0,53.6122767160213,1375071.0,46.3877232839787,0.0378521648946935,1947417.0,65.6956882008852,50.304778307409,1479436.0,9.444,12.542,7.217,13.957,8.298,1016883.0,-0.552810244518958,34.3043117991148,1.98041877615554,,,35.8000000071736,4302546070620.48,61.008329479156,1959605839.78801,769106100000.0,2476456889.52303,13.245,-0.184129968285561,598481943012.43,12.0992285468561,16050194404.8104,6299380300000.0,971959800000.0,5533775988.58541,2171896400000.0,14595038728.0881,5728260800000.0,53854611.3097086,2.39959276465582,,,0.4574,4561751024000.0,48.0562986773694,,,,98.8,89.4111027634947,88.2232017685754,90.518839759907,56.2770051010456,63.8260087137715,48.7505459352904,81.0,77.4658536585366,74.1,97.35,99.8,,,79.9966
ARG,Argentina,1240028731129.33,0.286976121920089,45538401.0,22941417.0,50.3781775380778,22596984.0,49.6218224619222,0.375605306735824,41983907.0,92.1945132257907,43.2479806527258,22069879.0,6.778,6.793,5.628,5.641,6.139,3554494.0,-0.753967093261385,7.8054867742093,133.488935594175,1484544706000.0,7.77085343554715,-9.47966739653542,136733887200.0,12.8223120961047,37972587012.1696,11249684277900.0,107327116119.265,6.139,-0.377517342567444,99902286700.0,16.3015627890885,426275460474.42,126287533272800.0,31796521275000.0,163483863374.078,48433409261800.0,345507603654.52,102359406154800.0,3023263070.30906,3.81190879856952,23.8509266611933,2821.77233232234,11.2778,,,,,,99.9,105.574584297051,107.980730920017,103.300242345634,107.822574129434,140.19173357234,76.9220920663981,79.875,77.395,74.805,98.2,99.9,89.03,89.44,89.229
ATG,Antigua and Barbuda,2657083928.89311,0.511400156215609,93316.0,48908.0,52.4106520923753,44408.0,47.5893479076247,0.263319734348457,22816.0,24.4500156687422,,,5.949,,4.789,,5.37,70500.0,0.591818719338182,75.5499843312578,5.06713865364213,,,,,,38977777.7777778,105240000.0,52411111.1111111,,0.380410820245743,,,,,141510000.0,380840740.740741,1028270000.0,1385229629.62963,3740120000.0,18405334.8148148,16.3496602789708,,,0.0014,,,,,,100.0,108.880778588808,109.004008633981,108.760876087609,,,,80.294,77.598,74.549,100.0,100.0,,,77.5756
AGO,Angola,322967768020.026,3.08065530722915,36749906.0,18568216.0,50.5258870594118,18181690.0,49.4741129405882,4.23383280232427,25670362.0,69.8515032220457,49.4506384736283,15430003.0,,14.671,,14.405,,11079544.0,0.458858798452888,30.1484967779543,13.6441017767715,13717784170.0,0.197477344917094,-26.2561892883574,1554100254316.88,32.3263024339928,22172752173.0425,16204708455581.1,7847840369.21175,14.537,-1.00890958309174,2426610032510.43,11.4124342408281,69295536212.5492,50643869233461.9,5735506544092.05,37647200866.7853,27514036573081.2,44801656379.106,32742790533382.8,33356158.9533041,-1.97786390222726,,,1.7977,,,,,,50.2,51.4839046246776,48.1175394651696,54.8392279068033,10.04935810264,9.93361649716081,10.1656004608435,67.144,64.617,62.099,8.4,75.0,,,44.7581
AND,Andorra,5225828100.9848,1.43374756867515,80856.0,39502.0,48.8547541308004,41354.0,51.1452458691996,1.50678365293572,71816.0,88.8201609217082,,,,,,,,9040.0,0.855418202886056,11.1798390782918,,,,,,,18111240.8632845,16750000.0,128595216.469876,,1.4754387140274,,,,,118930000.0,470416504.47645,435060000.0,2964123524.06903,2741340000.0,221594006.644127,7.28597529959797,,,,,,,,,100.0,99.5086517333984,99.4687423706055,99.5456314086914,62.4106937082277,68.0038204393505,57.1937639198218,86.107,84.041,82.1,100.0,100.0,,,95.4456
DZA,Algeria,699818363984.642,1.49897601193923,46164219.0,22614984.0,48.988123225655,23549235.0,51.011876774345,2.24199538087228,34499817.0,74.732808364138,16.8300563797742,13174228.0,,21.144,,9.79,,11664402.0,-0.666884117992948,25.267191635862,9.32217375928322,,,3.10000000000063,1401219426562.6,23.7900604738163,33145552003.0622,4502589000000.0,22611113674.9381,11.701,-0.670135140419006,1503972003046.52,17.9064173126831,100747302033.003,13685809000000.0,3071560000000.0,93089605183.9517,12645565000000.0,112923577702.787,15339870000000.0,165582953.207299,0.489819143410423,9.20242191012998,1827.95251014644,16.3884,,,,,,99.7,101.264892578125,103.220718383789,99.39404296875,55.5320185816789,67.2588432657415,44.258295499457,77.696,76.261,74.895,99.1,99.9,,,76.9081
ALB,Albania,49443120128.3605,-1.54310811387613,2414095.0,1220548.0,50.5592257940608,1193547.0,49.4407742059392,-0.946505538844141,1405259.0,58.2106086137857,44.9944350938598,1210263.0,10.958,10.376,10.421,9.888,10.669,1008836.0,-2.36825837676933,41.7893913862143,4.75834555150039,,,8.5541025992228,721333797700.0,38.4188212901288,3823020945.89895,384767943100.0,1692088577.674,10.108,0.250855356454849,247342365000.0,12.1218077852414,16433006826.9661,1653899972100.0,170300254900.0,5440739067.01774,547583183400.0,11197098690.4466,1126931997700.0,262776733.054682,6.90036950940795,12.3473240062181,2888.86725667383,0.8186,,,,,,86.1,96.1368771236947,92.6682931237011,99.4990102825512,64.7293520237257,77.0315270509882,52.7499368314663,81.446,79.602,77.728,72.5,95.2,81.7239,84.59,83.1356
AFG,Afghanistan,82238478027.9442,2.13559384981397,41454761.0,20530683.0,49.5255128837916,20924078.0,50.4744871162084,2.44670630575554,10559793.0,25.4730529631167,6.84624734407811,8866507.0,,26.57,,13.066,,30894968.0,2.02947825567516,74.5269470368833,-4.64470870797775,,,-12.1079479040833,179712000000.0,16.8527881206002,5959243270.69578,469350000000.0,1293435754.18994,13.991,-1.98701369762421,222160000000.0,21.2145146604881,16821368715.0838,1324851000000.0,101871000000.0,2306945149.82224,181695000000.0,7954240731.3357,626476000000.0,0.0,0.0,,,0.0931,,,,,,38.6,,,,,,,67.536,66.035,64.467,20.4,87.0,,,17.7089
WLD,World,168681732299210.0,0.92830559485171,8064057930.0,4008563179.0,49.7090078258382,4055494751.0,50.2909921741618,1.34729535940632,4621507622.0,57.3099507018106,40.140799895577,3652101016.0,,5.10872371357876,,4.78652074292768,,3442550308.0,0.368572131057907,42.6900492981894,5.87010268787553,,,0.998926022883111,,29.1526088861701,4404815531666.98,,16441521079789.3,4.91591850673826,,,16.7308151826664,,,,28043986711586.9,,67596130771222.3,,1092130101939.57,0.890906089763752,6.13239546657144,,3226.5414089022,,,,,,74.4233687014423,77.2362213134766,76.9081802368164,77.5440292358398,43.197868347168,46.1808700561523,40.3852882385254,75.8425771685529,73.3289501544845,70.9501955337838,55.7462017065486,89.0097257007762,66.4,72.0,69.2
UMC,Upper middle income,58851109432225.2,0.213509142909735,2809097616.0,1396826224.0,49.7250866727455,1412271392.0,50.2749133272545,0.718729338565531,1945851472.0,69.2696280991238,42.5433518621932,1401433052.0,,5.66565289623422,,5.6590082371957,,863246144.0,-0.916037178592105,30.7303719008763,5.07719516250971,,,,,23.4008048211468,2067081418496.96,,6583607133383.24,5.6618844578684,,,16.2963265976906,14260828639739.6,,,10306849492850.1,,16641737131217.1,,290027223926.419,0.957010455110603,12.8765249264015,4772.22532118563,1912.1262,,,,,,90.128369994347,95.8254470825195,97.1281433105469,94.6402587890625,64.0977478027344,70.3938369750977,58.3539581298828,79.0589884195022,76.1949149028821,73.4677185719372,78.6271617768486,95.8624013031081,84.5,86.1,85.3
TSS,Sub-Saharan Africa (IDA & IBRD countries),6060342546876.11,2.46538573177545,1259889959.0,631918978.0,50.1566802754943,627970981.0,49.8433197245057,3.58009987506427,549806256.0,43.6392284682928,46.8874917029257,500498717.0,,6.65998484098777,,5.20583377156647,,710083703.0,1.61073601951119,56.3607715317072,6.69759990789845,,,2.68450970758212,,25.0084266930519,407361611092.745,,216566758224.454,5.88775732180003,,,14.8610667775572,1595613750568.58,,,528992254102.632,,1044218932311.34,,-878821292.605838,2.03525295127761,24.159647327403,,73.9431,,,,,,22.7531963369271,45.7079315185547,44.2121391296387,47.1756782531738,,,,64.7459683325668,62.6028071536951,60.4989272398974,8.82168585328031,43.1870965858017,28.1,36.2,32.1
SSA,Sub-Saharan Africa (excluding high income),5700809998408.84,2.44994313969744,1131078494.0,567659768.0,50.1874778612549,563418726.0,49.8125221387451,3.55600540824499,520077679.0,45.980688615295,47.3819666843234,447612164.0,,6.86901065708534,,5.56219717302501,,611000815.0,1.51801760702376,54.019311384705,6.69759990789845,,,2.79863714173977,,26.1547469181905,358605974084.026,,210275601893.691,6.18145608112511,,,15.486342227703,1462304318439.66,,,495358340442.48,,992442022938.002,,-825112680.643978,2.00006653035371,24.159647327403,,70.708,,,,,,24.5260036628811,45.7063407897949,44.2103118896484,47.1743392944336,,,,64.0682639315668,62.0653555476155,60.0880169693721,10.1928739959209,44.2987955930906,29.3,37.9,33.5
SSF,Sub-Saharan Africa,6060342546876.11,2.46538573177545,1259889959.0,631918978.0,50.1566802754943,627970981.0,49.8433197245057,3.58009987506427,549806256.0,43.6392284682928,46.8874917029257,500498717.0,,6.65998484098777,,5.20583377156647,,710083703.0,1.61073601951119,56.3607715317072,6.69759990789845,,,2.68450970758212,,25.0084266930519,407361611092.745,,216566758224.454,5.88775732180003,,,14.8610667775572,1595613750568.58,,,528992254102.632,,1044218932311.34,,-878821292.605838,2.03525295127761,24.159647327403,,73.9431,,,,,,22.7531963369271,45.7079315185547,44.2121391296387,47.1756782531738,,,,64.7459683325668,62.6028071536951,60.4989272398974,8.82168585328031,43.1870965858017,28.1,36.5,32.3
